Categoria,Produto,Total Vendido (R$)
Brinquedos,Brinquedos Share,266015.15
Brinquedos,Brinquedos Win,254655.58
Brinquedos,Brinquedos Without,239894.94
Brinquedos,Brinquedos Practice,234324.71
Brinquedos,Brinquedos We,226335.64
Móveis,Móveis Five,336902.18
Móveis,Móveis Sense,310730.32
Móveis,Móveis Tax,261824.07
Móveis,Móveis Tough,259007.21
Móveis,Móveis Believe,258326.81
Vestuário,Vestuário Strong,344377.92
Vestuário,Vestuário Level,317836.15
Vestuário,Vestuário Beat,218218.61
Vestuário,Vestuário Necessary,212637.85
Vestuário,Vestuário Pass,206953.36
Eletrônicos,Eletrônicos Dinner,288644.04
Eletrônicos,Eletrônicos Serve,264739.29
Eletrônicos,Eletrônicos Media,234019.51
Eletrônicos,Eletrônicos Black,219755.22
Eletrônicos,Eletrônicos Lawyer,214603.54
Eletrodomésticos,Eletrodomésticos Start,288754.65
Eletrodomésticos,Eletrodomésticos Act,268798.67
Eletrodomésticos,Eletrodomésticos Skin,265236.88
Eletrodomésticos,Eletrodomésticos Rise,247667.77
Eletrodomésticos,Eletrodomésticos All,237820.40
